id,label
1,deer
10,deer
100,deer
1000,deer
1001,deer
1002,deer
1003,deer
1004,deer
1005,deer
1006,deer
1007,deer
1008,deer
1009,deer
101,deer
1010,deer
1011,deer
1012,deer
1013,deer
1014,deer
1015,deer
1016,deer
1017,deer
1018,deer
1019,deer
102,deer
1020,deer
1021,deer
1022,deer
1023,deer
1024,deer
1025,deer
1026,deer
1027,deer
1028,deer
1029,deer
103,deer
1030,deer
1031,deer
1032,deer
1033,deer
1034,deer
1035,deer
1036,deer
1037,deer
1038,deer
1039,deer
104,deer
1040,deer
1041,deer
1042,deer
1043,deer
1044,deer
1045,deer
1046,deer
1047,deer
1048,deer
1049,deer
105,deer
1050,deer
1051,deer
1052,deer
1053,deer
1054,deer
1055,deer
1056,deer
1057,deer
1058,deer
1059,deer
106,deer
1060,deer
1061,deer
1062,deer
1063,deer
1064,deer
1065,deer
1066,deer
1067,deer
1068,deer
1069,deer
107,deer
1070,deer
1071,deer
1072,deer
1073,deer
1074,deer
1075,deer
1076,deer
1077,deer
1078,deer
1079,deer
108,deer
1080,deer
1081,deer
1082,deer
1083,deer
1084,deer
1085,deer
1086,deer
1087,deer
1088,deer
1089,deer
109,deer
1090,deer
1091,deer
1092,deer
1093,deer
1094,deer
1095,deer
1096,deer
1097,deer
1098,deer
1099,deer
11,deer
110,deer
1100,deer
1101,deer
1102,deer
1103,deer
1104,deer
1105,deer
1106,deer
1107,deer
1108,deer
1109,deer
111,deer
1110,deer
1111,deer
1112,deer
1113,deer
1114,deer
1115,deer
1116,deer
1117,deer
1118,deer
1119,deer
112,deer
1120,deer
1121,deer
1122,deer
1123,deer
1124,deer
1125,deer
1126,deer
1127,deer
1128,deer
1129,deer
113,deer
1130,deer
1131,deer
1132,deer
1133,deer
1134,deer
1135,deer
1136,deer
1137,deer
1138,deer
1139,deer
114,deer
1140,deer
1141,deer
1142,deer
1143,deer
1144,deer
1145,deer
1146,deer
1147,deer
1148,deer
1149,deer
115,deer
1150,deer
1151,deer
1152,deer
1153,deer
1154,deer
1155,deer
1156,deer
1157,deer
1158,deer
1159,deer
116,deer
1160,deer
1161,deer
1162,deer
1163,deer
1164,deer
1165,deer
1166,deer
1167,deer
1168,deer
1169,deer
117,deer
1170,deer
1171,deer
1172,deer
1173,deer
1174,deer
1175,deer
1176,deer
1177,deer
1178,deer
1179,deer
118,deer
1180,deer
1181,deer
1182,deer
1183,deer
1184,deer
1185,deer
1186,deer
1187,deer
1188,deer
1189,deer
119,deer
1190,deer
1191,deer
1192,deer
1193,deer
1194,deer
1195,deer
1196,deer
1197,deer
1198,deer
1199,deer
12,deer
120,deer
1200,deer
1201,deer
1202,deer
1203,deer
1204,deer
1205,deer
1206,deer
1207,deer
1208,deer
1209,deer
121,deer
1210,deer
1211,deer
1212,deer
1213,deer
1214,deer
1215,deer
1216,deer
1217,deer
1218,deer
1219,deer
122,deer
1220,deer
1221,deer
1222,deer
1223,deer
1224,deer
1225,deer
1226,deer
1227,deer
1228,deer
1229,deer
123,deer
1230,deer
1231,deer
1232,deer
1233,deer
1234,deer
1235,deer
1236,deer
1237,deer
1238,deer
1239,deer
124,deer
1240,deer
1241,deer
1242,deer
1243,deer
1244,deer
1245,deer
1246,deer
1247,deer
1248,deer
1249,deer
125,deer
1250,deer
1251,deer
1252,deer
1253,deer
1254,deer
1255,deer
1256,deer
1257,deer
1258,deer
1259,deer
126,deer
1260,deer
1261,deer
1262,deer
1263,deer
1264,deer
1265,deer
1266,deer
1267,deer
1268,deer
1269,deer
127,deer
1270,deer
1271,deer
1272,deer
1273,deer
1274,deer
1275,deer
1276,deer
1277,deer
1278,deer
1279,deer
128,deer
1280,deer
1281,deer
1282,deer
1283,deer
1284,deer
1285,deer
1286,deer
1287,deer
1288,deer
1289,deer
129,deer
1290,deer
1291,deer
1292,deer
1293,deer
1294,deer
1295,deer
1296,deer
1297,deer
1298,deer
1299,deer
13,deer
130,deer
1300,deer
1301,deer
1302,deer
1303,deer
1304,deer
1305,deer
1306,deer
1307,deer
1308,deer
1309,deer
131,deer
1310,deer
1311,deer
1312,deer
1313,deer
1314,deer
1315,deer
1316,deer
1317,deer
1318,deer
1319,deer
132,deer
1320,deer
1321,deer
1322,deer
1323,deer
1324,deer
1325,deer
1326,deer
1327,deer
1328,deer
1329,deer
133,deer
1330,deer
1331,deer
1332,deer
1333,deer
1334,deer
1335,deer
1336,deer
1337,deer
1338,deer
1339,deer
134,deer
1340,deer
1341,deer
1342,deer
1343,deer
1344,deer
1345,deer
1346,deer
1347,deer
1348,deer
1349,deer
135,deer
1350,deer
1351,deer
1352,deer
1353,deer
1354,deer
1355,deer
1356,deer
1357,deer
1358,deer
1359,deer
136,deer
1360,deer
1361,deer
1362,deer
1363,deer
1364,deer
1365,deer
1366,deer
1367,deer
1368,deer
1369,deer
137,deer
1370,deer
1371,deer
1372,deer
1373,deer
1374,deer
1375,deer
1376,deer
1377,deer
1378,deer
1379,deer
138,deer
1380,deer
1381,deer
1382,deer
1383,deer
1384,deer
1385,deer
1386,deer
1387,deer
1388,deer
1389,deer
139,deer
1390,deer
1391,deer
1392,deer
1393,deer
1394,deer
1395,deer
1396,deer
1397,deer
1398,deer
1399,deer
14,deer
140,deer
1400,deer
1401,deer
1402,deer
1403,deer
1404,deer
1405,deer
1406,deer
1407,deer
1408,deer
1409,deer
141,deer
1410,deer
1411,deer
1412,deer
1413,deer
1414,deer
1415,deer
1416,deer
1417,deer
1418,deer
1419,deer
142,deer
1420,deer
1421,deer
1422,deer
1423,deer
1424,deer
1425,deer
1426,deer
1427,deer
1428,deer
1429,deer
143,deer
1430,deer
1431,deer
1432,deer
1433,deer
1434,deer
1435,deer
1436,deer
1437,deer
1438,deer
1439,deer
144,deer
1440,deer
1441,deer
1442,deer
1443,deer
1444,deer
1445,deer
1446,deer
1447,deer
1448,deer
1449,deer
145,deer
1450,deer
1451,deer
1452,deer
1453,deer
1454,deer
1455,deer
1456,deer
1457,deer
1458,deer
1459,deer
146,deer
1460,deer
1461,deer
1462,deer
1463,deer
1464,deer
1465,deer
1466,deer
1467,deer
1468,deer
1469,deer
147,deer
1470,deer
1471,deer
1472,deer
1473,deer
1474,deer
1475,deer
1476,deer
1477,deer
1478,deer
1479,deer
148,deer
1480,deer
1481,deer
1482,deer
1483,deer
1484,deer
1485,deer
1486,deer
1487,deer
1488,deer
1489,deer
149,deer
1490,deer
1491,deer
1492,deer
1493,deer
1494,deer
1495,deer
1496,deer
1497,deer
1498,deer
1499,deer
15,deer
150,deer
1500,deer
1501,deer
1502,deer
1503,deer
1504,deer
1505,deer
1506,deer
1507,deer
1508,deer
1509,deer
151,deer
1510,deer
1511,deer
1512,deer
1513,deer
1514,deer
1515,deer
1516,deer
1517,deer
1518,deer
1519,deer
152,deer
1520,deer
1521,deer
1522,deer
1523,deer
1524,deer
1525,deer
1526,deer
1527,deer
1528,deer
1529,deer
153,deer
1530,deer
1531,deer
1532,deer
1533,deer
1534,frog
1535,deer
1536,deer
1537,deer
1538,deer
1539,deer
154,deer
1540,deer
1541,deer
1542,deer
1543,deer
1544,deer
1545,deer
1546,deer
1547,deer
1548,deer
1549,deer
155,deer
1550,deer
1551,deer
1552,deer
1553,deer
1554,deer
1555,deer
1556,deer
1557,deer
1558,deer
1559,deer
156,deer
1560,deer
1561,deer
1562,deer
1563,deer
1564,deer
1565,deer
1566,deer
1567,deer
1568,deer
1569,deer
157,deer
1570,deer
1571,deer
1572,deer
1573,deer
1574,deer
1575,deer
1576,deer
1577,deer
1578,deer
1579,deer
158,deer
1580,deer
1581,deer
1582,deer
1583,deer
1584,deer
1585,deer
1586,deer
1587,deer
1588,deer
1589,deer
159,deer
1590,deer
1591,deer
1592,deer
1593,deer
1594,deer
1595,deer
1596,deer
1597,deer
1598,deer
1599,deer
16,deer
160,deer
1600,deer
1601,deer
1602,deer
1603,deer
1604,deer
1605,deer
1606,deer
1607,deer
1608,deer
1609,deer
161,deer
1610,deer
1611,deer
1612,deer
1613,deer
1614,deer
1615,deer
1616,deer
1617,deer
1618,deer
1619,deer
162,deer
1620,deer
1621,deer
1622,deer
1623,deer
1624,deer
1625,deer
1626,deer
1627,deer
1628,deer
1629,deer
163,deer
1630,deer
1631,deer
1632,deer
1633,deer
1634,deer
1635,deer
1636,deer
1637,deer
1638,deer
1639,deer
164,deer
1640,deer
1641,deer
1642,deer
1643,deer
1644,deer
1645,deer
1646,deer
1647,deer
1648,deer
1649,deer
165,deer
1650,deer
1651,deer
1652,deer
1653,deer
1654,deer
1655,deer
1656,deer
1657,deer
1658,deer
1659,deer
166,deer
1660,deer
1661,deer
1662,deer
1663,deer
1664,deer
1665,deer
1666,deer
1667,deer
1668,deer
1669,deer
167,deer
1670,deer
1671,deer
1672,deer
1673,deer
1674,deer
1675,deer
1676,deer
1677,deer
1678,deer
1679,deer
168,deer
1680,deer
1681,deer
1682,deer
1683,deer
1684,deer
1685,deer
1686,deer
1687,deer
1688,deer
1689,deer
169,deer
1690,deer
1691,deer
1692,deer
1693,deer
1694,deer
1695,deer
1696,deer
1697,deer
1698,deer
1699,deer
17,deer
170,deer
1700,deer
1701,deer
1702,deer
1703,deer
1704,deer
1705,deer
1706,deer
1707,deer
1708,deer
1709,deer
171,deer
1710,deer
1711,deer
1712,deer
1713,deer
1714,deer
1715,deer
1716,deer
1717,deer
1718,deer
1719,deer
172,deer
1720,deer
1721,deer
1722,deer
1723,deer
1724,deer
1725,deer
1726,deer
1727,deer
1728,deer
1729,deer
173,deer
1730,deer
1731,deer
1732,deer
1733,deer
1734,deer
1735,deer
1736,deer
1737,deer
1738,deer
1739,deer
174,deer
1740,deer
1741,deer
1742,deer
1743,deer
1744,deer
1745,deer
1746,deer
1747,deer
1748,deer
1749,deer
175,deer
1750,deer
1751,deer
1752,deer
1753,deer
1754,deer
1755,deer
1756,deer
1757,deer
1758,deer
1759,deer
176,deer
1760,deer
1761,deer
1762,deer
1763,deer
1764,deer
1765,deer
1766,deer
1767,deer
1768,deer
1769,deer
177,deer
1770,deer
1771,deer
1772,deer
1773,deer
1774,deer
1775,deer
1776,deer
1777,deer
1778,deer
1779,deer
178,deer
1780,deer
1781,deer
1782,deer
1783,deer
1784,deer
1785,deer
1786,deer
1787,deer
1788,deer
1789,deer
179,deer
1790,deer
1791,deer
1792,deer
1793,deer
1794,deer
1795,deer
1796,deer
1797,deer
1798,deer
1799,deer
18,deer
180,deer
1800,deer
1801,deer
1802,deer
1803,deer
1804,deer
1805,deer
1806,deer
1807,deer
1808,deer
1809,deer
181,deer
1810,deer
1811,deer
1812,deer
1813,deer
1814,deer
1815,deer
1816,deer
1817,deer
1818,deer
1819,deer
182,deer
1820,deer
1821,deer
1822,deer
1823,deer
1824,deer
1825,deer
1826,deer
1827,deer
1828,deer
1829,deer
183,deer
1830,deer
1831,deer
1832,deer
1833,deer
1834,deer
1835,deer
1836,deer
1837,deer
1838,deer
1839,deer
184,deer
1840,deer
1841,deer
1842,deer
1843,deer
1844,deer
1845,deer
1846,deer
1847,deer
1848,deer
1849,deer
185,deer
1850,deer
1851,deer
1852,deer
1853,deer
1854,deer
1855,deer
1856,deer
1857,deer
1858,deer
1859,deer
186,deer
1860,deer
1861,deer
1862,deer
1863,deer
1864,deer
1865,deer
1866,deer
1867,deer
1868,deer
1869,deer
187,deer
1870,deer
1871,deer
1872,deer
1873,deer
1874,deer
1875,deer
1876,deer
1877,deer
1878,deer
1879,deer
188,deer
1880,deer
1881,deer
1882,deer
1883,deer
1884,deer
1885,deer
1886,deer
1887,deer
1888,deer
1889,deer
189,deer
1890,deer
1891,deer
1892,deer
1893,deer
1894,deer
1895,deer
1896,deer
1897,deer
1898,deer
1899,deer
19,deer
190,deer
1900,deer
1901,deer
1902,deer
1903,deer
1904,deer
1905,deer
1906,deer
1907,deer
1908,deer
1909,deer
191,deer
1910,deer
1911,deer
1912,deer
1913,deer
1914,deer
1915,deer
1916,deer
1917,deer
1918,deer
1919,deer
192,deer
1920,deer
1921,deer
1922,deer
1923,deer
1924,deer
1925,deer
1926,deer
1927,deer
1928,deer
1929,deer
193,deer
1930,deer
1931,deer
1932,deer
1933,deer
1934,deer
1935,deer
1936,deer
1937,deer
1938,deer
1939,deer
194,deer
1940,deer
1941,deer
1942,deer
1943,deer
1944,deer
1945,deer
1946,deer
1947,deer
1948,deer
1949,deer
195,deer
1950,deer
1951,deer
1952,deer
1953,deer
1954,deer
1955,deer
1956,deer
1957,deer
1958,deer
1959,deer
196,deer
1960,deer
1961,deer
1962,deer
1963,deer
1964,deer
1965,deer
1966,deer
1967,deer
1968,deer
1969,deer
197,deer
1970,deer
1971,deer
1972,deer
1973,deer
1974,deer
1975,deer
1976,deer
1977,deer
1978,deer
1979,deer
198,deer
1980,deer
1981,deer
1982,deer
1983,deer
1984,deer
1985,deer
1986,deer
1987,deer
1988,deer
1989,deer
199,deer
1990,deer
1991,deer
1992,deer
1993,deer
1994,deer
1995,deer
1996,deer
1997,deer
1998,deer
1999,deer
2,deer
20,deer
200,deer
2000,deer
2001,deer
2002,deer
2003,deer
2004,deer
2005,deer
2006,deer
2007,deer
2008,deer
2009,deer
201,deer
2010,deer
2011,deer
2012,deer
2013,deer
2014,deer
2015,deer
2016,deer
2017,deer
2018,deer
2019,deer
202,deer
2020,deer
2021,deer
2022,deer
2023,deer
2024,deer
2025,deer
2026,deer
2027,deer
2028,deer
2029,deer
203,deer
2030,deer
2031,deer
2032,deer
2033,deer
2034,deer
2035,deer
2036,deer
2037,deer
2038,deer
2039,deer
204,deer
2040,deer
2041,deer
2042,deer
2043,deer
2044,deer
2045,deer
2046,deer
2047,deer
2048,deer
2049,deer
205,deer
2050,deer
2051,deer
2052,deer
2053,deer
2054,deer
2055,deer
2056,deer
2057,deer
2058,deer
2059,deer
206,deer
2060,deer
2061,deer
2062,deer
2063,deer
2064,deer
2065,deer
2066,deer
2067,deer
2068,deer
2069,deer
207,deer
2070,deer
2071,deer
2072,deer
2073,deer
2074,deer
2075,deer
2076,deer
2077,deer
2078,deer
2079,deer
208,deer
2080,deer
2081,deer
2082,deer
2083,deer
2084,deer
2085,deer
2086,deer
2087,deer
2088,deer
2089,deer
209,deer
2090,deer
2091,deer
2092,deer
2093,deer
2094,deer
2095,deer
2096,deer
2097,deer
2098,deer
2099,deer
21,deer
210,deer
2100,deer
2101,deer
2102,deer
2103,deer
2104,deer
2105,deer
2106,deer
2107,deer
2108,deer
2109,deer
211,deer
2110,deer
2111,deer
2112,deer
2113,deer
2114,deer
2115,deer
2116,deer
2117,deer
2118,deer
2119,deer
212,deer
2120,deer
2121,deer
2122,deer
2123,deer
2124,deer
2125,deer
2126,deer
2127,deer
2128,deer
2129,deer
213,deer
2130,deer
2131,deer
2132,deer
2133,deer
2134,deer
2135,deer
2136,deer
2137,deer
2138,deer
2139,deer
214,deer
2140,deer
2141,deer
2142,deer
2143,deer
2144,deer
2145,deer
2146,deer
2147,deer
2148,deer
2149,deer
215,deer
2150,deer
2151,deer
2152,deer
2153,deer
2154,deer
2155,deer
2156,deer
2157,deer
2158,deer
2159,deer
216,deer
2160,deer
2161,deer
2162,deer
2163,deer
2164,deer
2165,deer
2166,deer
2167,deer
2168,deer
2169,deer
217,deer
2170,deer
2171,deer
2172,deer
2173,deer
2174,deer
2175,deer
2176,deer
2177,deer
2178,deer
2179,deer
218,deer
2180,deer
2181,deer
2182,deer
2183,deer
2184,deer
2185,deer
2186,deer
2187,deer
2188,deer
2189,deer
219,deer
2190,deer
2191,deer
2192,deer
2193,deer
2194,deer
2195,deer
2196,frog
2197,deer
2198,deer
2199,deer
22,deer
220,deer
2200,deer
2201,deer
2202,deer
2203,deer
2204,deer
2205,deer
2206,frog
2207,deer
2208,deer
2209,deer
221,deer
2210,deer
2211,deer
2212,deer
2213,deer
2214,deer
2215,deer
2216,deer
2217,deer
2218,deer
2219,deer
222,deer
2220,deer
2221,deer
2222,deer
2223,deer
2224,deer
2225,deer
2226,deer
2227,deer
2228,deer
2229,deer
223,deer
2230,deer
2231,deer
2232,deer
2233,deer
2234,deer
2235,deer
2236,deer
2237,deer
2238,deer
2239,deer
224,deer
2240,deer
2241,deer
2242,deer
2243,deer
2244,deer
2245,deer
2246,deer
2247,deer
2248,deer
2249,deer
225,deer
2250,deer
2251,deer
2252,deer
2253,deer
2254,deer
2255,deer
2256,deer
2257,deer
2258,deer
2259,deer
226,deer
2260,deer
2261,deer
2262,deer
2263,deer
2264,deer
2265,deer
2266,deer
2267,deer
2268,deer
2269,deer
227,deer
2270,deer
2271,deer
2272,deer
2273,deer
2274,deer
2275,deer
2276,deer
2277,deer
2278,deer
2279,deer
228,deer
2280,deer
2281,deer
2282,deer
2283,deer
2284,deer
2285,deer
2286,deer
2287,deer
2288,deer
2289,deer
229,deer
2290,deer
2291,deer
2292,deer
2293,deer
2294,deer
2295,deer
2296,deer
2297,deer
2298,deer
2299,deer
23,deer
230,deer
2300,deer
2301,deer
2302,deer
2303,deer
2304,deer
2305,deer
2306,deer
2307,deer
2308,frog
2309,deer
231,deer
2310,deer
2311,deer
2312,deer
2313,deer
2314,deer
2315,deer
2316,deer
2317,deer
2318,deer
2319,deer
232,deer
2320,deer
2321,deer
2322,deer
2323,deer
2324,deer
2325,deer
2326,deer
2327,deer
2328,deer
2329,deer
233,deer
2330,deer
2331,deer
2332,deer
2333,deer
2334,deer
2335,deer
2336,deer
2337,deer
2338,deer
2339,frog
234,deer
2340,deer
2341,deer
2342,deer
2343,deer
2344,deer
2345,deer
2346,deer
2347,deer
2348,deer
2349,deer
235,deer
2350,deer
2351,deer
2352,deer
2353,deer
2354,deer
2355,deer
2356,deer
2357,deer
2358,deer
2359,deer
236,deer
2360,deer
2361,deer
2362,deer
2363,deer
2364,deer
2365,deer
2366,deer
2367,deer
2368,deer
2369,deer
237,deer
2370,deer
2371,deer
2372,deer
2373,deer
2374,deer
2375,deer
2376,deer
2377,deer
2378,deer
2379,deer
238,deer
2380,deer
2381,deer
2382,deer
2383,deer
2384,deer
2385,deer
2386,deer
2387,deer
2388,deer
2389,deer
239,deer
2390,deer
2391,deer
2392,deer
2393,deer
2394,deer
2395,deer
2396,deer
2397,deer
2398,deer
2399,deer
24,deer
240,deer
2400,deer
2401,deer
2402,deer
2403,deer
2404,deer
2405,deer
2406,deer
2407,deer
2408,deer
2409,deer
241,deer
2410,deer
2411,deer
2412,deer
2413,deer
2414,deer
2415,deer
2416,deer
2417,deer
2418,deer
2419,deer
242,deer
2420,deer
2421,deer
2422,deer
2423,deer
2424,deer
2425,deer
2426,deer
2427,deer
2428,deer
2429,deer
243,deer
2430,deer
2431,deer
2432,deer
2433,deer
2434,deer
2435,deer
2436,deer
2437,deer
2438,deer
2439,deer
244,deer
2440,deer
2441,deer
2442,deer
2443,deer
2444,deer
2445,deer
2446,deer
2447,deer
2448,deer
2449,deer
245,deer
2450,deer
2451,deer
2452,deer
2453,deer
2454,deer
2455,deer
2456,deer
2457,deer
2458,deer
2459,deer
246,deer
2460,deer
2461,deer
2462,deer
2463,deer
2464,deer
2465,deer
2466,deer
2467,deer
2468,deer
2469,deer
247,deer
2470,deer
2471,deer
2472,deer
2473,deer
2474,deer
2475,deer
2476,deer
2477,deer
2478,deer
2479,deer
248,deer
2480,deer
2481,deer
2482,deer
